user_id,daily_active_minutes,posts_per_week,stories_per_week,avg_likes_received,avg_comments_received,profile_completeness_percent,friends_count,groups_joined,events_rsvp,pages_liked,ads_clicked_per_month,account_age_days,login_streak_days,device_type,country
USR009254,63.7,2.7,0.5,29.5,3.5,93.4,154,25,86,253,27,2670,336,Desktop,Japan
USR009255,201.4,3.5,7.9,152.1,1.6,54.3,7,28,7,363,18,1550,24,Tablet,Brazil
USR009256,114.9,4.8,1.1,31.6,11.7,51.2,286,47,89,450,63,2055,40,Mobile,Germany
USR009257,70.3,0.5,1.3,60.4,27.6,98.3,122,35,49,242,89,800,247,Mobile,USA
USR009258,22.4,6.1,1.1,34.2,19.0,81.6,358,9,95,307,95,1577,234,Mobile,India
USR009259,9.4,1.0,0.5,12.3,17.2,99.3,910,4,35,180,79,1629,80,Mobile,UK
USR009260,28.5,0.9,6.9,56.2,3.0,64.4,161,22,5,226,28,2265,129,Mobile,USA
USR009261,31.5,13.6,0.3,61.1,5.6,93.1,158,6,47,476,60,1397,88,Mobile,Australia
USR009262,127.2,1.1,21.9,23.1,3.6,75.7,186,35,86,395,87,1115,231,Mobile,Australia
USR009263,4.4,5.0,7.2,60.8,8.3,100.0,393,6,24,29,31,2988,105,Mobile,Australia
USR009264,17.7,3.0,0.9,167.8,1.2,96.5,38,33,75,105,38,1636,260,Mobile,Japan
USR009265,3.0,3.2,8.4,39.0,0.5,44.6,122,30,1,285,79,2383,221,Mobile,Australia
USR009266,14.0,10.6,8.8,8.4,20.8,94.7,65,48,44,68,34,94,78,Mobile,Brazil
USR009267,1.0,1.8,3.6,5.0,7.1,89.8,35,37,96,340,79,61,220,Mobile,USA
USR009268,19.6,7.8,23.3,145.7,19.8,56.7,88,27,3,307,10,1044,298,Desktop,Australia
USR009269,39.1,5.7,4.2,24.6,17.9,41.6,128,37,65,320,75,3008,115,Tablet,India
USR009270,111.8,8.7,14.4,63.7,35.3,28.4,90,47,79,311,20,1190,172,Mobile,Japan
USR009271,56.4,18.2,8.0,88.7,19.4,37.7,18,3,74,154,75,2473,244,Mobile,USA
USR009272,85.6,5.5,5.2,96.5,1.9,63.2,209,25,91,135,22,392,243,Mobile,USA
USR009273,1.6,30.8,6.2,95.3,7.6,97.7,152,18,53,400,21,425,118,Mobile,Germany
USR009274,34.9,3.3,1.3,11.9,13.2,45.5,27,1,64,12,1,147,185,Mobile,Australia
USR009275,86.3,3.0,4.9,3.5,6.3,97.5,101,21,94,474,62,471,92,Mobile,Brazil
USR009276,14.9,0.2,14.5,22.6,1.0,65.4,410,24,22,409,56,2814,176,Desktop,USA
USR009277,67.2,6.1,9.9,36.2,3.2,65.0,90,44,15,271,0,2984,159,Mobile,UK
USR009278,7.3,6.9,0.3,114.6,4.6,24.6,70,20,46,62,99,1364,297,Mobile,Japan
USR009279,1.0,10.2,13.2,0.6,7.6,25.2,441,14,52,208,85,3221,268,Tablet,UK
USR009280,46.4,1.8,16.2,120.8,6.4,92.7,31,7,43,492,61,2864,357,Tablet,Brazil
USR009281,19.8,13.1,11.3,52.5,24.9,87.6,342,19,85,119,87,3259,314,Mobile,Australia
USR009282,49.6,6.6,2.7,10.6,2.2,36.0,12,20,44,350,37,2064,36,Tablet,Japan
USR009283,19.7,6.7,2.5,64.9,6.8,22.6,148,31,45,52,22,1535,326,Mobile,India
USR009284,79.0,1.2,8.6,1.2,5.9,42.9,332,15,81,167,26,1475,167,Tablet,Japan
USR009285,33.0,2.8,3.6,121.8,2.7,57.9,69,33,61,473,98,1848,50,Mobile,India
USR009286,34.3,2.7,15.4,40.5,34.0,96.2,369,12,31,78,13,1276,16,Desktop,Brazil
USR009287,26.5,8.2,2.0,10.6,12.7,63.0,19,38,27,413,87,2758,22,Mobile,Germany
USR009288,150.4,11.8,2.0,69.9,38.4,64.6,99,10,43,219,67,855,132,Mobile,India
USR009289,5.9,5.0,16.4,108.6,10.7,85.6,103,36,71,456,20,168,308,Mobile,Brazil
USR009290,26.6,1.5,0.8,29.8,3.9,60.3,86,13,59,417,86,1719,81,Tablet,UK
USR009291,5.8,0.2,6.7,174.3,2.7,49.1,271,23,73,481,21,3629,121,Desktop,Japan
USR009292,43.1,9.6,3.0,53.1,10.5,34.3,236,35,34,497,55,3278,259,Mobile,Brazil
USR009293,122.1,5.7,4.5,72.1,7.0,32.3,223,47,58,1,60,3217,165,Mobile,Brazil
USR009294,69.7,0.8,7.8,18.5,27.1,70.6,675,36,35,247,97,1908,327,Mobile,UK
USR009295,42.3,4.0,1.7,33.8,9.4,23.9,217,18,78,134,63,63,342,Mobile,USA
USR009296,110.7,2.9,5.3,5.8,5.5,42.7,28,46,47,380,11,2382,60,Desktop,India
USR009297,12.8,0.5,2.5,102.9,1.9,22.5,42,20,67,22,47,1871,308,Desktop,Australia
USR009298,20.0,33.4,7.9,35.3,9.7,69.5,79,25,58,308,23,3081,287,Mobile,India
USR009299,21.9,4.0,7.9,19.7,21.9,70.2,313,4,25,254,12,133,184,Mobile,UK
USR009300,66.1,0.8,4.0,18.9,17.9,61.8,435,32,54,487,12,2844,62,Mobile,Australia
USR009301,51.8,13.6,12.8,1.5,0.7,21.1,21,5,57,471,79,2989,152,Mobile,Brazil
USR009302,36.9,13.9,4.0,14.0,7.6,77.2,238,36,79,347,99,2019,347,Desktop,Germany
USR009303,15.0,1.0,9.9,12.3,4.7,92.3,379,9,59,121,15,2374,201,Mobile,Japan
USR009304,104.6,6.8,10.1,62.4,1.1,76.8,59,29,11,221,42,1163,333,Mobile,Germany
USR009305,50.4,12.0,22.3,67.8,16.6,26.9,12,8,45,171,10,185,362,Mobile,Germany
USR009306,16.8,2.3,1.0,29.9,20.3,55.1,11,1,5,24,88,201,29,Mobile,UK
USR009307,8.4,4.1,12.1,9.5,25.8,30.5,194,24,20,52,72,508,4,Mobile,India
USR009308,218.9,0.7,14.2,14.9,8.6,83.7,134,19,94,114,67,1802,166,Mobile,Brazil
USR009309,51.6,0.7,3.8,79.1,3.6,35.2,361,45,44,83,72,1977,202,Mobile,Germany
USR009310,92.1,3.1,10.6,5.0,3.3,71.9,81,41,16,261,82,526,307,Mobile,Germany
USR009311,12.5,5.4,2.7,123.3,36.5,90.8,114,48,78,472,70,959,143,Mobile,Germany
USR009312,33.4,1.7,11.6,37.1,20.0,57.7,31,37,3,287,35,2717,222,Mobile,India
USR009313,55.0,1.0,4.8,29.5,8.6,28.7,542,36,40,13,9,1078,351,Desktop,Japan
USR009314,20.9,4.1,21.3,55.8,4.6,63.2,395,34,1,244,42,3181,154,Mobile,USA
USR009315,4.0,0.9,24.2,2.5,9.0,41.3,16,24,9,179,46,3460,150,Mobile,Brazil
USR009316,49.6,1.4,8.1,256.0,4.6,88.8,138,0,91,195,53,2785,31,Desktop,India
USR009317,21.7,6.2,8.1,22.6,37.5,54.3,68,17,41,298,68,2700,156,Mobile,India
USR009318,54.4,4.3,3.5,61.7,28.8,59.2,13,40,2,410,0,3577,227,Desktop,Australia
USR009319,48.5,1.2,0.3,20.1,13.4,53.3,534,27,56,205,9,1467,337,Mobile,UK
USR009320,45.5,3.5,5.5,1.4,1.7,47.0,49,18,3,208,2,233,314,Desktop,Brazil
USR009321,3.9,6.9,9.1,6.0,2.0,55.7,606,7,49,110,79,1599,2,Desktop,Brazil
USR009322,32.8,22.5,12.4,16.2,11.7,23.8,61,38,37,429,85,1228,149,Mobile,Brazil
USR009323,27.0,6.6,17.5,68.1,0.3,43.0,740,5,35,54,40,655,26,Desktop,Brazil
USR009324,35.0,5.5,8.1,55.4,0.7,58.7,313,36,21,469,24,1590,101,Mobile,India
USR009325,51.6,9.3,7.0,150.8,3.1,51.1,371,20,41,444,63,1116,223,Mobile,Germany
USR009326,134.0,1.9,4.6,32.8,23.3,22.3,518,6,47,227,35,2653,76,Mobile,UK
USR009327,22.5,2.3,0.3,8.0,5.8,26.9,382,17,23,115,50,1469,73,Mobile,Australia
USR009328,48.2,1.6,2.6,22.7,19.1,62.4,297,37,22,71,70,947,275,Mobile,Japan
USR009329,25.0,0.8,2.3,9.8,6.9,52.4,418,21,93,484,18,3641,349,Desktop,UK
USR009330,15.2,0.6,2.6,24.3,9.4,97.8,133,46,40,76,77,1051,170,Mobile,UK
USR009331,152.7,1.9,10.4,19.0,30.6,61.4,448,24,15,244,83,1919,295,Mobile,Germany
USR009332,70.1,12.3,4.7,12.3,1.1,55.3,160,35,21,365,19,1189,130,Mobile,UK
USR009333,41.6,8.0,5.7,12.2,7.2,48.3,314,15,4,307,53,1179,234,Mobile,USA
USR009334,25.0,0.2,8.2,45.3,5.5,62.4,556,8,65,471,69,2245,282,Tablet,Japan
USR009335,96.3,2.6,7.6,46.7,2.1,53.2,385,23,7,406,5,957,262,Mobile,USA
USR009336,141.4,1.3,4.9,31.3,9.7,47.4,170,40,36,346,76,520,53,Mobile,Japan
USR009337,4.4,2.0,1.0,38.2,12.6,31.9,273,13,0,375,70,2911,183,Desktop,Australia
USR009338,24.8,0.1,1.7,25.9,3.3,43.2,141,30,64,322,51,2402,44,Desktop,UK
USR009339,2.2,0.5,1.6,7.9,7.3,34.2,45,13,10,115,13,2231,305,Mobile,USA
USR009340,13.4,0.1,1.9,97.2,17.0,46.8,81,40,62,306,76,1106,336,Mobile,USA
USR009341,38.6,0.9,8.3,33.3,5.8,28.8,105,46,1,118,45,2388,150,Mobile,Australia
USR009342,1.6,13.7,3.7,33.5,6.2,52.2,134,18,70,83,29,2226,240,Tablet,Australia
USR009343,2.4,1.4,1.2,23.3,2.5,88.5,205,13,7,439,11,2602,189,Mobile,Germany
USR009344,10.3,6.1,10.8,102.0,18.3,81.5,1,43,35,418,28,2130,319,Tablet,UK
USR009345,182.1,2.1,1.1,149.4,2.8,37.8,262,38,75,75,27,1589,253,Tablet,UK
USR009346,115.8,11.4,2.0,80.5,4.8,67.7,28,39,15,471,91,3114,216,Mobile,Australia
USR009347,35.5,10.8,4.5,24.9,35.8,97.0,65,2,13,430,59,2806,85,Mobile,Japan
USR009348,37.6,4.4,13.2,37.0,4.8,64.3,18,29,47,59,29,526,171,Desktop,Brazil
USR009349,48.9,1.2,4.5,4.2,7.4,59.0,74,37,61,325,26,1931,234,Mobile,India
USR009350,17.3,16.5,5.2,76.7,15.4,24.4,157,47,96,358,6,2554,91,Mobile,India
USR009351,37.8,16.2,10.6,97.3,4.0,37.6,161,48,42,54,45,2776,261,Mobile,Japan
USR009352,216.7,2.4,0.4,33.8,0.0,89.4,110,25,32,190,76,101,155,Mobile,Australia
USR009353,37.7,3.1,0.7,37.9,26.0,55.8,5,11,77,107,40,561,126,Tablet,Brazil
USR009354,5.8,3.5,8.9,62.3,1.4,38.7,229,42,2,211,70,3281,356,Mobile,UK
USR009355,12.6,0.5,5.8,38.9,9.8,32.1,16,28,90,90,24,1601,86,Mobile,USA
USR009356,7.3,1.5,2.5,3.0,16.2,68.8,150,49,98,38,44,3155,252,Mobile,Australia
USR009357,66.7,6.6,2.7,85.1,6.0,87.1,228,33,66,237,20,2611,67,Mobile,Japan
USR009358,181.2,2.3,10.2,19.0,3.2,20.9,337,28,19,314,16,2240,150,Tablet,UK
USR009359,23.4,20.1,16.8,55.7,0.6,91.2,255,43,55,0,68,3585,137,Mobile,Germany
USR009360,10.4,14.1,0.0,132.8,20.4,26.9,33,15,28,277,60,223,286,Desktop,UK
USR009361,23.7,8.6,8.8,48.5,3.8,93.8,89,38,94,57,18,3248,70,Mobile,Germany
USR009362,213.4,4.4,5.6,78.6,2.5,74.4,51,3,47,408,59,1018,322,Desktop,Australia
USR009363,57.1,4.7,0.1,2.2,1.7,90.5,9,32,39,483,87,2753,201,Mobile,India
USR009364,38.2,15.4,4.6,78.5,10.8,64.0,35,5,17,377,29,1000,229,Mobile,Brazil
USR009365,8.5,5.7,6.9,32.4,11.7,98.8,39,27,27,355,46,175,191,Mobile,Australia
USR009366,87.6,0.9,5.2,129.6,4.4,41.9,118,1,98,64,14,3209,104,Mobile,USA
USR009367,30.8,2.3,3.2,1.1,19.0,67.0,1,0,2,60,59,856,61,Mobile,UK
USR009368,33.2,3.5,3.6,5.1,4.9,21.9,209,39,23,84,48,1989,312,Mobile,India
USR009369,109.3,8.2,2.5,39.3,40.5,87.1,317,42,38,20,27,1613,331,Tablet,India
USR009370,20.8,3.8,9.7,36.3,6.9,30.8,114,6,3,273,13,168,177,Mobile,Brazil
USR009371,5.6,1.1,17.2,15.6,22.9,42.3,131,6,43,470,71,3309,45,Mobile,Australia
USR009372,35.2,2.3,5.8,75.2,62.3,40.2,596,32,98,22,31,2283,93,Mobile,Japan
USR009373,125.5,6.5,11.0,0.6,22.6,68.5,107,31,95,258,33,1085,18,Desktop,Australia
USR009374,35.1,0.9,13.9,34.5,2.3,29.2,474,42,88,201,6,2499,70,Mobile,Australia
USR009375,2.3,2.8,0.8,181.4,19.3,22.3,81,3,31,14,63,1241,201,Desktop,Australia
USR009376,121.3,3.1,11.5,3.6,4.8,88.8,109,43,60,122,65,1074,131,Mobile,USA
USR009377,25.0,1.9,4.4,56.6,45.6,44.4,107,43,89,162,50,1691,303,Desktop,Australia
USR009378,94.7,2.0,4.4,5.0,3.8,62.8,44,42,36,341,51,3288,34,Mobile,Australia
USR009379,95.5,0.7,0.4,62.4,29.9,26.1,350,6,76,396,76,1168,167,Mobile,Germany
USR009380,44.8,3.8,0.2,49.9,28.9,98.1,57,4,68,44,9,1912,323,Mobile,UK
USR009381,27.2,6.5,3.8,57.9,0.4,97.2,112,24,78,453,57,2406,92,Desktop,Japan
USR009382,32.7,0.4,3.1,73.6,23.2,27.4,30,34,47,187,99,1465,303,Desktop,India
USR009383,133.9,1.9,2.7,95.4,3.3,27.8,292,42,19,160,21,1497,75,Mobile,Japan
USR009384,26.6,6.9,4.0,4.9,15.1,26.6,1282,9,80,371,60,2306,256,Mobile,India
USR009385,4.5,0.8,0.4,36.9,1.5,38.2,41,27,26,82,18,3298,101,Mobile,UK
USR009386,147.0,8.9,4.4,210.4,30.0,22.9,44,39,44,459,42,2306,333,Mobile,India
USR009387,26.4,0.3,2.1,11.6,7.4,65.8,7,2,64,154,76,1249,327,Mobile,Japan
USR009388,48.5,0.3,4.5,141.7,15.7,26.6,184,22,48,168,31,1064,104,Mobile,Germany
USR009389,4.0,3.4,0.8,3.4,4.0,81.5,590,10,56,380,62,232,3,Mobile,Brazil
USR009390,128.6,5.5,2.7,6.7,1.2,84.4,335,47,65,90,38,225,92,Mobile,Australia
USR009391,15.3,9.6,7.4,23.7,6.1,76.4,6,42,80,72,23,1434,283,Mobile,Brazil
USR009392,145.8,9.3,8.8,41.2,5.3,68.6,486,13,43,432,85,1079,159,Mobile,Germany
USR009393,35.1,11.4,0.8,33.9,8.6,36.3,10,30,14,430,74,1171,143,Mobile,Japan
USR009394,49.4,0.5,2.6,167.8,11.0,35.6,78,30,76,493,24,2734,285,Mobile,UK
USR009395,78.3,5.7,6.7,65.2,3.2,52.8,59,28,18,187,23,152,317,Tablet,Germany
USR009396,45.0,2.9,3.2,65.6,13.2,45.9,371,28,71,431,76,475,342,Mobile,Japan
USR009397,60.1,4.4,0.5,3.2,36.5,70.9,47,21,10,86,18,2152,211,Desktop,Australia
USR009398,61.1,15.7,8.2,8.8,6.9,70.8,106,18,67,104,31,1549,362,Mobile,USA
USR009399,35.7,1.2,0.8,1.0,5.0,94.6,6,23,86,136,95,184,126,Mobile,Japan
USR009400,138.0,0.4,14.0,258.2,37.5,99.0,294,17,95,88,43,3273,199,Mobile,Germany
USR009401,123.5,5.3,9.1,6.8,42.0,45.0,422,39,65,461,17,1540,156,Mobile,Japan
USR009402,30.7,0.6,4.6,137.6,27.2,39.2,216,28,69,49,9,2265,88,Mobile,Brazil
USR009403,77.5,1.0,4.2,13.8,7.2,78.7,219,1,16,319,39,2520,15,Desktop,USA
USR009404,102.2,7.7,37.4,45.2,3.6,20.4,603,8,61,203,71,1289,192,Mobile,Brazil
USR009405,5.1,6.1,24.6,87.9,5.9,47.3,30,2,42,392,56,2491,42,Mobile,Germany
USR009406,164.8,0.7,6.3,11.5,10.1,80.6,540,41,59,54,29,835,191,Mobile,Brazil
USR009407,119.0,13.2,11.2,105.5,13.1,69.5,105,22,45,499,68,3265,83,Mobile,UK
USR009408,168.9,14.3,8.1,0.4,1.6,37.6,10,4,88,353,33,2551,28,Mobile,Australia
USR009409,69.0,6.8,4.7,49.2,5.8,43.5,376,13,9,271,17,473,85,Mobile,Germany
USR009410,66.2,0.5,0.3,28.6,52.6,90.7,320,29,73,171,98,2944,331,Tablet,USA
USR009411,19.1,5.5,1.1,95.3,7.6,54.3,105,15,40,296,0,1348,266,Mobile,Brazil
USR009412,8.8,10.0,9.5,151.7,1.2,52.1,126,48,30,12,56,342,342,Mobile,USA
USR009413,37.8,0.3,3.0,4.1,6.9,85.9,30,19,48,81,13,1984,323,Desktop,Germany
USR009414,3.2,6.6,8.2,24.3,4.6,72.7,151,27,1,433,49,1192,175,Mobile,USA
USR009415,25.2,4.6,2.1,54.9,4.4,36.0,142,26,28,477,41,68,124,Desktop,India
USR009416,27.4,5.8,3.9,87.0,2.7,70.5,110,2,8,237,88,3595,266,Mobile,Germany
USR009417,3.6,0.3,1.7,19.8,2.3,27.3,139,19,23,423,53,2281,305,Tablet,India
USR009418,13.6,6.7,4.6,62.4,48.9,37.7,17,14,30,375,41,2046,112,Mobile,Japan
USR009419,81.5,11.3,1.9,168.3,1.5,96.8,352,30,16,458,99,266,359,Mobile,Australia
USR009420,29.3,25.6,0.1,9.3,2.4,38.9,209,9,15,185,24,2768,146,Mobile,USA
USR009421,12.7,1.3,0.3,15.9,3.3,46.5,311,16,74,117,3,2764,70,Mobile,Australia
USR009422,218.5,1.6,0.1,15.4,18.5,72.6,46,25,28,179,1,95,64,Desktop,USA
USR009423,21.0,2.7,18.6,40.6,0.1,90.6,299,42,0,11,38,3261,349,Mobile,UK
USR009424,51.4,0.1,14.3,80.7,0.3,32.6,158,18,29,358,19,2344,229,Mobile,India
USR009425,252.4,13.2,23.0,106.3,6.2,94.0,22,10,31,145,18,3025,118,Mobile,Brazil
USR009426,1.3,5.3,3.0,23.1,6.1,66.5,129,34,22,441,74,1335,30,Mobile,Brazil
USR009427,82.5,3.2,1.3,8.7,19.3,46.8,22,32,39,494,43,1556,224,Desktop,Brazil
USR009428,160.5,3.2,11.5,60.0,5.5,94.2,654,34,31,442,27,1770,11,Mobile,Germany
USR009429,48.3,0.5,17.2,18.3,2.7,46.3,95,24,79,345,34,1431,75,Mobile,UK
USR009430,47.7,3.1,18.6,16.0,10.6,30.8,846,17,75,472,34,2501,87,Mobile,UK
USR009431,20.5,1.2,0.7,90.1,9.7,40.0,132,2,74,279,50,1253,112,Mobile,India
USR009432,222.0,6.6,16.1,28.2,9.4,59.1,269,29,91,110,65,1306,312,Desktop,India
USR009433,55.3,5.5,0.2,24.2,16.0,31.4,181,47,69,427,70,547,98,Mobile,Japan
USR009434,150.1,12.0,15.6,63.5,11.3,81.0,169,38,14,286,31,1887,133,Mobile,Brazil
USR009435,25.6,9.4,4.6,41.2,2.5,43.5,217,17,68,212,58,817,107,Desktop,Germany
USR009436,16.7,1.7,19.0,141.3,11.1,78.4,138,17,31,319,42,162,44,Desktop,Australia
USR009437,45.4,3.9,4.5,72.7,6.3,92.4,73,30,7,405,61,2372,297,Mobile,Germany
USR009438,78.6,0.3,3.8,8.9,22.7,84.7,38,19,0,120,46,2190,346,Mobile,USA
USR009439,44.6,3.4,1.8,28.0,2.6,38.4,330,25,7,8,66,2263,136,Mobile,India
USR009440,96.6,12.1,4.3,2.3,2.5,76.0,24,15,45,313,6,2250,273,Mobile,UK
USR009441,5.5,5.5,5.1,17.4,9.1,24.6,376,20,71,34,76,2439,71,Mobile,Germany
USR009442,19.9,13.4,3.9,2.2,5.6,85.6,216,13,89,50,46,364,174,Mobile,Germany
USR009443,258.9,6.3,21.4,0.3,5.3,65.7,451,3,26,398,4,964,169,Mobile,Japan
USR009444,64.7,3.7,0.0,49.5,6.3,56.5,0,5,71,126,9,89,151,Mobile,UK
USR009445,3.5,1.6,6.9,0.7,13.5,57.7,590,38,18,497,13,2591,208,Mobile,Australia
USR009446,80.5,0.4,17.5,14.7,3.2,70.8,27,15,64,444,19,2731,119,Mobile,Brazil
USR009447,41.5,1.1,0.6,93.3,21.4,30.4,25,34,43,37,98,1093,94,Mobile,USA
USR009448,18.7,8.9,10.7,25.5,8.2,69.9,417,33,0,22,4,69,112,Mobile,India
USR009449,79.4,3.2,2.5,13.6,3.6,71.4,50,9,61,65,85,3540,23,Mobile,India
USR009450,2.0,5.9,9.0,34.5,7.3,68.6,64,0,38,85,96,3217,70,Mobile,UK
USR009451,70.7,3.9,7.4,8.7,0.1,74.6,123,18,30,220,25,2296,215,Mobile,UK
USR009452,153.9,4.9,7.8,170.4,4.3,85.6,0,40,93,242,55,2286,364,Tablet,Germany
USR009453,28.4,3.4,1.8,52.1,7.0,36.3,200,18,44,130,7,2526,125,Desktop,USA
USR009454,147.5,5.0,14.0,10.0,15.6,50.6,340,46,68,481,41,480,271,Mobile,Japan
USR009455,1.0,9.3,6.5,303.3,2.5,62.5,420,44,88,13,50,2431,207,Mobile,UK
USR009456,98.3,3.6,7.6,5.8,9.9,55.9,179,49,0,153,2,3444,331,Mobile,Japan
USR009457,15.7,8.0,11.9,17.0,2.2,61.1,73,24,95,344,39,944,317,Mobile,USA
USR009458,57.2,5.7,12.5,30.7,27.0,99.0,9,33,20,118,2,1270,185,Mobile,USA
USR009459,100.8,4.0,1.6,1.8,2.7,73.7,141,33,85,284,92,1520,185,Tablet,Germany
USR009460,102.1,0.8,7.2,59.7,3.0,66.7,46,10,58,39,89,2398,307,Mobile,India
USR009461,15.4,1.2,17.3,65.2,25.1,37.5,281,3,40,390,73,2915,344,Mobile,Brazil
USR009462,93.1,1.7,1.0,141.7,36.9,85.3,481,31,73,213,77,1187,24,Desktop,Australia
USR009463,13.4,11.4,1.6,23.9,25.2,88.0,94,47,0,169,41,1799,107,Mobile,India
USR009464,68.6,3.1,0.7,22.0,7.4,68.7,281,30,13,172,89,785,307,Tablet,Brazil
USR009465,31.6,5.8,1.6,6.7,10.8,73.2,140,14,95,27,66,2863,268,Tablet,Germany
USR009466,215.3,4.0,0.8,82.6,25.5,81.4,10,41,54,116,53,486,269,Mobile,Brazil
USR009467,32.2,0.6,7.9,91.9,5.6,70.0,68,39,26,331,67,976,21,Desktop,India
USR009468,6.2,4.5,24.6,5.0,2.9,80.9,18,28,34,459,27,769,170,Desktop,Japan
USR009469,232.3,3.4,9.3,3.2,1.8,45.5,76,32,42,9,0,2560,146,Desktop,Japan
USR009470,132.1,2.4,0.9,123.8,1.5,44.8,488,2,2,436,43,109,302,Mobile,Japan
USR009471,57.3,0.4,0.9,2.3,8.0,86.5,65,37,54,208,96,1337,104,Mobile,India
USR009472,57.9,2.0,2.3,8.7,6.7,99.7,157,36,70,294,72,2027,193,Mobile,USA
USR009473,64.4,12.8,0.6,11.0,15.9,78.4,345,6,41,198,42,758,344,Mobile,Australia
USR009474,32.1,2.8,7.1,10.7,11.1,62.7,19,21,30,378,54,2620,172,Mobile,Japan
USR009475,16.4,6.4,9.9,74.6,9.1,83.8,30,5,75,234,35,1002,211,Mobile,Australia
USR009476,70.5,7.3,0.2,4.4,16.4,59.4,44,32,78,340,22,1315,330,Mobile,Germany
USR009477,129.8,6.2,1.7,92.3,5.0,73.8,403,33,19,247,99,2077,360,Mobile,Australia
USR009478,92.8,0.8,0.2,3.0,5.3,23.3,363,15,71,34,65,2276,178,Mobile,USA
USR009479,3.4,1.1,9.7,92.3,11.5,92.6,8,9,0,441,38,3192,326,Mobile,Japan
USR009480,16.4,9.3,4.2,182.4,0.1,36.3,195,18,20,33,56,3516,193,Desktop,USA
USR009481,56.6,8.5,10.6,90.8,31.7,50.9,112,32,31,336,30,1027,147,Mobile,Brazil
USR009482,35.0,15.7,4.3,13.9,5.9,88.3,205,44,25,61,64,1578,73,Mobile,Brazil
USR009483,1.8,2.3,1.0,109.0,18.1,40.6,52,40,74,112,19,608,10,Mobile,Brazil
USR009484,19.1,2.4,1.5,64.4,11.8,81.4,26,25,15,494,69,743,267,Mobile,Brazil
USR009485,71.6,0.4,3.3,46.8,6.0,86.3,569,42,81,449,75,2870,300,Mobile,Germany
USR009486,80.6,0.2,18.4,23.4,43.9,20.4,279,20,6,27,96,768,239,Mobile,USA
USR009487,31.2,3.9,3.7,0.0,13.4,48.3,362,35,66,170,84,55,88,Desktop,Brazil
USR009488,16.7,0.9,2.8,45.2,0.7,60.4,169,33,23,372,70,2624,245,Desktop,Germany
USR009489,47.0,2.5,1.3,89.5,23.4,50.6,347,25,3,24,29,971,287,Mobile,Germany
USR009490,16.7,2.5,13.0,56.4,7.3,40.6,102,30,15,92,61,2011,206,Mobile,Australia
USR009491,115.8,3.8,8.7,20.1,6.9,68.0,417,43,5,13,9,3291,17,Mobile,Germany
USR009492,130.4,0.9,22.1,12.8,1.7,42.4,195,46,98,290,93,1657,190,Mobile,Germany
USR009493,98.0,0.6,0.4,1.4,23.6,60.4,275,17,53,363,6,1179,48,Mobile,USA
USR009494,31.3,2.9,6.5,22.4,0.5,57.3,106,18,42,432,39,2016,42,Mobile,India
USR009495,109.1,5.7,4.0,14.0,6.3,93.5,208,20,73,208,46,1822,227,Mobile,India
USR009496,76.1,10.5,6.7,35.1,2.1,86.6,68,38,28,476,43,779,119,Mobile,Brazil
USR009497,27.7,0.1,16.3,19.1,18.9,93.9,33,16,58,195,57,2627,233,Desktop,Brazil
USR009498,82.8,3.6,4.1,12.1,25.8,89.6,152,30,59,79,94,2820,358,Desktop,USA
USR009499,94.2,2.2,1.7,5.8,0.4,20.6,264,24,30,210,86,1290,89,Mobile,USA
USR009500,85.4,0.9,16.2,11.6,21.7,98.9,404,16,89,463,4,1640,0,Tablet,Japan
USR009501,60.4,1.4,0.3,39.9,8.1,57.8,135,37,11,250,28,1278,117,Mobile,India
USR009502,23.0,1.2,0.9,47.0,4.7,78.6,116,27,16,360,97,2599,323,Mobile,UK
USR009503,78.8,5.1,5.8,59.3,2.2,40.4,694,3,8,249,92,1443,86,Mobile,India
USR009504,11.3,4.2,2.8,32.4,0.3,51.4,18,39,5,125,68,1058,46,Desktop,Germany
USR009505,23.8,1.8,3.7,113.3,0.9,32.6,31,45,83,172,80,2322,232,Tablet,Australia
USR009506,128.4,1.1,8.5,36.5,6.4,90.7,513,37,18,405,3,881,317,Mobile,India
USR009507,44.9,0.4,11.7,2.8,0.4,76.2,321,22,38,393,22,259,223,Mobile,Germany
USR009508,96.1,10.4,8.8,51.3,22.1,26.2,1177,41,1,352,70,3133,241,Desktop,Australia
USR009509,16.5,2.2,25.8,9.2,9.3,26.8,110,16,71,6,96,1748,145,Mobile,Australia
USR009510,33.5,4.7,10.0,150.4,8.3,53.9,229,16,33,199,36,2444,77,Mobile,USA
USR009511,127.2,9.9,1.4,101.1,15.4,97.0,588,26,57,136,77,1464,94,Mobile,India
USR009512,178.5,3.3,1.5,0.2,2.5,76.5,12,11,80,44,72,432,119,Desktop,Brazil
USR009513,49.2,3.7,2.1,136.1,9.8,37.2,198,25,8,156,80,3367,116,Desktop,Australia
USR009514,16.4,1.7,0.4,3.4,24.0,45.1,430,35,98,161,17,2510,341,Mobile,USA
USR009515,15.3,6.8,1.6,44.5,12.7,53.7,275,10,1,224,78,417,166,Mobile,Brazil
USR009516,66.7,12.4,10.6,58.4,5.8,88.0,115,16,77,294,22,2699,209,Mobile,Germany
USR009517,26.4,11.8,6.7,32.0,4.8,24.9,106,27,51,270,52,480,218,Desktop,Germany
USR009518,36.1,1.1,25.6,81.5,6.3,81.3,93,6,74,309,21,403,322,Tablet,Australia
