movie_id,budget_usd,marketing_spend_usd,runtime_minutes,num_screens,director_previous_hits,lead_actor_popularity_score,pre_release_imdb_score,release_month,sequel_flag,genre,language,age_rating,opening_weekend_screens,social_media_buzz_score,box_office_revenue_usd
MOV09270,173467314,64244483,129,3239,5,5.15,7.3,3,1,Romance,Spanish,G,1846,60.63,524241693
MOV09271,190907153,62071502,89,3843,3,7.71,4.3,5,1,Sci-Fi,Hindi,PG-13,3418,39.52,567604075
MOV09272,190850664,63078100,79,2517,7,2.39,4.4,7,1,Romance,Korean,G,1798,53.35,538472080
MOV09273,180475247,60403445,175,1952,14,8.06,5.8,6,0,Action,Hindi,G,1670,53.91,518581443
MOV09274,1116908,603952,78,3195,14,5.61,8.1,2,0,Action,Hindi,PG-13,2002,18.66,59426022
MOV09275,46318936,23590869,104,4320,13,2.27,5.6,8,1,Thriller,French,R,3103,64.28,193293169
MOV09276,141064627,58511488,158,3249,13,7.05,8.8,9,1,Sci-Fi,Korean,PG,2398,18.32,455691014
MOV09277,125237389,57389215,127,3271,2,6.65,7.5,9,0,Romance,Spanish,PG-13,2119,54.62,417791370
MOV09278,102514859,12445439,164,1416,10,6.6,6.6,9,0,Comedy,Korean,PG,1268,67.54,245618787
MOV09279,113999826,53807445,147,2611,8,7.79,7.0,2,1,Comedy,Hindi,R,1537,81.34,396285325
MOV09280,73469542,25206102,104,4443,12,2.63,5.8,10,0,Horror,Korean,PG,3694,54.79,245176150
MOV09281,160621454,41580683,160,3473,6,7.28,9.4,3,1,Thriller,French,G,3355,61.83,445740896
MOV09282,108275599,18394777,178,3735,7,8.99,5.0,4,1,Drama,French,R,3431,73.01,311988868
MOV09283,66486362,9148815,179,3960,6,5.77,8.7,2,0,Animation,Hindi,G,3492,36.93,183419224
MOV09284,78657703,9631072,168,1992,8,5.37,7.7,6,1,Romance,English,PG-13,1138,5.63,215506511
MOV09285,109790974,19860977,158,4121,1,8.18,7.9,12,0,Sci-Fi,Korean,R,3624,30.28,286986023
MOV09286,59544451,6851892,166,1226,14,2.32,8.6,7,1,Romance,Spanish,G,842,12.72,163125192
MOV09287,160866002,75015214,135,2054,14,4.07,4.7,9,0,Action,Hindi,PG,1133,76.25,509539797
MOV09288,183968603,41265456,145,1265,3,8.68,7.8,1,0,Sci-Fi,English,PG-13,1073,81.58,465324432
MOV09289,166314772,47294967,142,2109,1,5.5,8.3,12,0,Sci-Fi,Korean,G,1124,96.9,453990585
MOV09290,103182894,52763409,166,1422,7,8.56,9.4,7,1,Action,English,R,982,60.55,363533407
MOV09291,121099744,19052471,129,1152,1,3.27,8.1,5,1,Sci-Fi,Hindi,PG,1071,48.15,305394240
MOV09292,34600239,17915900,173,1404,7,4.51,9.2,3,0,Animation,Korean,PG-13,1183,94.15,123661128
MOV09293,153430930,64405728,171,3588,5,8.41,8.7,11,1,Romance,English,PG,2721,92.03,511161300
MOV09294,168663389,45710267,145,3154,6,2.47,8.8,5,0,Comedy,English,G,2968,64.53,447807621
MOV09295,85546581,13593660,147,1245,10,9.05,9.0,6,0,Drama,French,PG,1089,77.61,224520088
MOV09296,136776002,19934602,172,1439,14,3.79,6.9,4,0,Comedy,Hindi,R,1057,20.67,325304282
MOV09297,14211492,3805228,177,3872,12,9.75,7.9,12,0,Sci-Fi,Spanish,R,3382,51.97,89907465
MOV09298,161030824,27402774,116,587,5,8.45,4.7,10,1,Comedy,Hindi,PG-13,552,34.73,402688714
MOV09299,106395665,24881174,172,2333,13,5.1,6.0,9,1,Horror,Hindi,R,1334,82.53,305678200
MOV09300,130013194,16443795,151,1062,11,7.68,8.8,1,0,Sci-Fi,French,PG,637,89.12,307304506
MOV09301,121378799,48248583,103,1768,8,6.0,9.4,12,1,Horror,Spanish,PG,1525,40.73,381456047
MOV09302,4764993,822619,109,1990,3,8.68,4.6,10,1,Thriller,French,G,1164,48.4,63209633
MOV09303,189641077,90717873,119,1965,0,5.66,7.2,6,1,Romance,Hindi,G,1146,23.85,606495265
MOV09304,150794410,31529224,148,3684,8,9.89,8.0,10,0,Comedy,English,PG,3050,87.93,401335570
MOV09305,123182394,61466572,168,941,12,2.2,6.8,11,1,Animation,English,PG,722,14.74,403544608
MOV09306,106281515,20718624,164,2449,9,7.09,5.3,11,0,Romance,Hindi,R,2151,91.8,285554572
MOV09307,57798428,26626769,173,4472,7,3.21,4.2,12,1,Action,Korean,PG-13,2948,62.09,231064268
MOV09308,15516602,4135753,166,3579,0,2.72,9.2,11,0,Drama,Hindi,PG-13,2878,25.26,67736273
MOV09309,162090781,63468265,103,2072,12,4.67,5.3,2,1,Animation,Hindi,PG-13,1964,43.19,502250398
MOV09310,197988161,23626106,144,1058,9,4.31,5.6,7,1,Action,Korean,PG-13,1006,11.06,441948381
MOV09311,170323886,59208366,77,3671,5,1.42,7.5,9,1,Horror,Korean,PG,3034,59.85,500708696
MOV09312,14426433,2515161,167,3916,13,4.85,6.4,12,0,Romance,French,R,2003,80.89,77838907
MOV09313,66516892,22825944,131,4256,9,9.57,6.3,6,1,Thriller,English,PG,3252,65.55,246296640
MOV09314,99957001,17060617,140,3300,11,5.2,4.5,11,0,Action,Korean,PG-13,1762,17.35,269969400
MOV09315,122832161,39127516,96,3448,11,3.72,9.5,11,1,Horror,Hindi,PG-13,3430,55.66,379601855
MOV09316,104563499,16239799,101,3028,14,9.54,5.6,10,0,Thriller,Spanish,PG-13,3023,82.96,282347572
MOV09317,120091382,25216279,96,3250,3,5.55,4.6,11,0,Action,Spanish,G,1813,86.21,311377066
MOV09318,108725511,43222681,148,3913,14,3.58,7.7,9,1,Drama,French,G,2848,74.76,361850106
MOV09319,25336228,14906071,123,1442,14,8.05,8.1,12,1,Sci-Fi,Spanish,G,1341,37.16,133544644
MOV09320,191236512,62073915,157,1757,10,3.01,4.1,11,1,Drama,English,PG,980,97.97,543407534
MOV09321,134919342,59848445,98,1292,1,3.23,5.5,8,1,Comedy,Hindi,R,1002,81.86,423623786
MOV09322,159784517,59074306,101,3806,2,3.92,5.1,5,1,Animation,Spanish,G,2282,84.3,491016753
MOV09323,32966443,11511188,110,2673,11,4.55,8.3,8,1,Romance,English,G,1985,85.19,142653418
MOV09324,177968830,23554548,91,1189,12,6.25,5.0,5,1,Comedy,Spanish,PG-13,714,73.48,426888629
MOV09325,62709415,10795344,130,976,11,5.64,5.3,8,0,Action,Hindi,G,746,50.92,166448151
MOV09326,1667538,903019,84,1184,8,7.69,9.4,7,1,Drama,French,PG,835,45.16,47079690
MOV09327,39161887,11947592,128,2919,4,7.45,7.9,12,1,Comedy,English,G,2034,76.35,154906930
MOV09328,53344986,21720277,155,1643,6,1.41,6.1,5,0,Sci-Fi,Korean,PG-13,953,49.1,166959343
MOV09329,113130282,41192615,148,1041,14,2.21,8.1,8,0,Action,Korean,R,863,90.13,330644803
MOV09330,39427123,11411833,148,3107,12,2.94,6.6,6,1,Horror,Spanish,G,1662,23.6,150524399
MOV09331,86948704,25554943,112,678,14,6.38,5.2,7,1,Action,Korean,PG-13,655,78.17,270850386
MOV09332,30811197,11638390,155,3665,1,9.06,6.7,11,0,Animation,English,PG-13,1940,24.69,131231959
MOV09333,28112999,4795259,164,3114,7,3.92,8.2,5,1,Animation,Korean,R,2197,47.46,108371795
MOV09334,72370527,21250123,164,1247,2,9.67,5.0,8,1,Thriller,English,PG-13,802,9.45,241929629
MOV09335,172782928,55893166,172,3498,0,2.56,6.7,11,0,Thriller,Korean,PG-13,2713,50.13,488771535
MOV09336,153320775,90852235,78,2849,12,9.32,4.7,8,0,Drama,French,G,1459,53.2,545054009
MOV09337,125943928,34726189,124,4370,7,8.21,8.6,1,1,Thriller,Spanish,PG,3144,18.85,378214903
MOV09338,98253673,41491489,165,3989,10,4.5,8.5,8,1,Drama,English,PG-13,3497,33.16,352109228
MOV09339,64200865,10831183,135,4431,10,2.86,7.7,10,1,Sci-Fi,French,PG-13,4003,22.0,199021788
MOV09340,77388727,10272633,95,3133,8,4.52,9.1,8,0,Action,Spanish,R,3030,43.57,202968769
MOV09341,62996450,33751671,110,1975,7,2.92,6.2,7,1,Action,French,G,1094,64.15,240444460
MOV09342,116672817,54295731,176,3988,0,6.05,4.7,6,1,Romance,Korean,G,3098,15.07,410522852
MOV09343,61998854,16042181,120,2347,11,6.17,9.4,11,0,Drama,English,R,1644,40.06,198626322
MOV09344,131440654,46305096,169,1645,6,7.91,6.8,10,0,Action,Hindi,R,1354,55.11,388064247
MOV09345,32013300,5374139,145,2604,6,5.75,6.6,3,1,Thriller,French,R,2385,79.98,130769455
MOV09346,47548721,21567155,118,4356,3,4.11,4.4,7,0,Animation,Hindi,PG,3483,62.62,189800765
MOV09347,27846488,3763878,138,1523,12,9.2,7.1,11,1,Comedy,English,PG-13,935,82.55,116925834
MOV09348,189095810,90485470,172,1662,12,1.7,7.5,4,1,Comedy,Korean,PG,1098,7.91,607695952
MOV09349,162862395,60815791,92,1722,12,8.28,6.6,8,0,Action,Korean,PG,1629,19.43,478191498
MOV09350,90153462,21585016,162,3268,11,4.69,9.0,11,0,Comedy,Hindi,G,2731,92.62,266572423
MOV09351,63950317,33975983,87,2308,7,2.63,8.1,5,1,Drama,Spanish,G,1841,66.58,240669282
MOV09352,160162519,94982129,87,1884,4,2.08,4.2,3,0,Animation,Hindi,R,1073,41.76,551676065
MOV09353,77080405,17510706,99,4221,12,2.99,7.0,6,0,Horror,Hindi,PG-13,2830,36.9,219027851
MOV09354,142405834,71647661,79,909,11,2.1,9.5,6,0,Thriller,Hindi,R,601,75.03,455884438
MOV09355,68430063,32509970,113,1145,3,5.13,5.1,6,0,Action,Hindi,PG-13,587,88.83,232665268
MOV09356,23139911,10958947,103,4420,12,4.15,7.4,8,1,Romance,English,PG-13,4263,53.83,128025736
MOV09357,94201190,54506485,131,2051,4,4.21,5.5,1,1,Sci-Fi,English,PG,1365,14.13,350060264
MOV09358,27577570,9467615,120,2138,10,2.41,6.0,10,1,Animation,Hindi,PG-13,1178,86.92,106322006
MOV09359,120870000,52830345,107,1766,1,6.94,4.2,1,0,Animation,Hindi,PG,1319,40.88,378378143
MOV09360,166856557,85420325,162,1613,3,6.47,7.8,10,1,Action,Korean,PG,1168,89.29,562189969
MOV09361,32625253,11085024,84,4087,9,9.84,8.2,7,1,Drama,French,PG-13,3780,77.13,155755285
MOV09362,14329543,4882298,132,561,7,2.51,8.3,11,0,Sci-Fi,English,PG,504,33.18,53464534
MOV09363,25169269,6527080,99,1735,6,8.51,9.3,3,1,Animation,Spanish,R,1545,12.05,112568600
MOV09364,17806308,8732442,179,747,11,1.3,8.6,8,1,Thriller,Spanish,PG-13,721,51.46,80276896
MOV09365,6113050,2708679,148,2227,7,1.66,5.1,3,0,Sci-Fi,Spanish,G,1530,8.98,40103245
MOV09366,59040667,19221866,113,996,13,6.83,5.3,6,1,Horror,French,PG,791,82.96,200687290
MOV09367,112439711,34819017,90,2603,6,4.66,8.2,1,1,Thriller,Korean,R,2172,6.59,342021999
MOV09368,166747790,22726860,134,958,6,3.07,8.3,2,0,Thriller,French,PG,705,94.32,366176994
MOV09369,156076478,16114985,102,3466,10,1.02,4.7,7,0,Action,Hindi,PG-13,2155,50.21,367439499
MOV09370,59592416,21718276,150,3860,6,6.97,4.0,12,0,Action,Korean,R,3665,48.81,207492580
MOV09371,105173230,32471858,118,2066,1,4.97,6.2,6,1,Sci-Fi,Korean,PG-13,1963,84.43,315662398
MOV09372,197397363,98307514,132,4474,2,2.54,7.8,1,1,Comedy,Hindi,G,3954,55.15,660868015
MOV09373,176760757,65636046,106,4041,0,9.75,8.8,10,1,Action,Spanish,PG-13,2719,42.82,550088678
MOV09374,84491791,48021164,137,1912,14,4.16,4.9,7,1,Thriller,Spanish,PG,958,21.19,315512565
MOV09375,17984796,3562255,167,3992,1,3.73,8.5,4,1,Thriller,English,G,2976,73.23,93777545
MOV09376,119209544,70938639,119,4084,9,5.59,7.8,1,1,Thriller,Spanish,G,3113,50.51,453532386
MOV09377,128502112,31991834,127,2233,5,3.49,4.9,9,0,Action,French,PG,1661,51.1,335774846
MOV09378,30908080,13018853,135,3104,1,3.45,8.8,3,0,Comedy,Korean,G,1701,26.21,111151468
MOV09379,155767324,54662937,124,4130,0,9.7,9.1,9,1,Romance,English,G,3691,15.22,488212954
MOV09380,64078804,17928493,101,3511,14,3.35,5.5,7,1,Thriller,English,PG,2689,32.31,212969838
MOV09381,9865465,1673721,100,4305,7,6.45,4.8,8,1,Animation,Spanish,R,2629,80.72,101686172
MOV09382,98581908,16504294,77,4369,8,1.34,9.3,7,0,Romance,English,PG-13,4273,63.05,263469444
MOV09383,94934788,43266806,164,1604,6,2.39,4.1,10,0,Romance,English,R,1044,35.85,299874539
MOV09384,126840137,36634056,113,2991,2,1.2,9.2,11,0,Horror,Hindi,PG,2066,30.28,350358977
MOV09385,87986866,51089484,139,2539,0,5.81,5.2,9,1,Action,Spanish,PG,1779,1.37,327648061
MOV09386,41840312,10996648,109,1291,3,5.42,6.4,3,0,Thriller,Spanish,PG,904,4.05,135455961
MOV09387,197493376,116869047,127,3858,12,3.98,5.7,8,1,Drama,Korean,PG,3168,48.56,706085060
MOV09388,62089043,12586171,165,1807,9,7.3,4.8,12,0,Comedy,French,PG-13,1159,26.38,184019332
MOV09389,82492269,12489922,120,3038,14,6.63,5.9,2,1,Thriller,English,R,2891,93.75,242048703
MOV09390,21768135,5578843,142,3959,10,6.4,7.0,4,0,Action,English,R,3113,56.16,111931789
MOV09391,26079305,14155648,157,2224,2,4.03,4.5,10,1,Comedy,French,PG-13,2090,90.3,125736285
MOV09392,188565000,68058005,96,2074,14,3.94,8.5,4,1,Comedy,French,G,1988,21.1,552201720
MOV09393,57885616,9714656,134,1094,10,8.86,8.4,6,0,Horror,English,PG,967,13.17,162762097
MOV09394,13525800,2722060,80,2955,2,5.9,8.4,3,1,Horror,French,PG,1837,83.49,83512396
MOV09395,145738498,37255180,126,2874,1,3.45,7.8,12,1,Sci-Fi,Hindi,R,1910,61.33,402617941
MOV09396,126340683,49915102,147,1441,10,5.89,6.5,1,1,Action,French,G,885,71.21,397297190
MOV09397,162345712,43214719,149,3496,9,3.4,8.6,10,1,Horror,Spanish,PG-13,2546,55.66,448119201
MOV09398,178895640,84711923,160,1699,2,2.67,8.7,8,0,Action,English,R,1283,36.39,557299439
MOV09399,128480842,52439041,147,2536,10,3.54,5.6,9,1,Sci-Fi,English,PG,1697,29.56,400899217
MOV09400,49825789,26752057,103,4092,4,6.66,6.6,7,1,Romance,French,PG,3830,10.43,222599507
MOV09401,164615349,57694537,117,2313,14,5.64,5.1,9,1,Horror,Korean,PG,1613,8.89,495038768
MOV09402,75125475,19952440,148,2930,3,2.48,5.4,6,0,Thriller,Hindi,PG,2496,45.56,220531887
MOV09403,38391910,22963575,108,3561,0,9.17,5.3,3,0,Animation,Spanish,R,3265,29.96,173460465
MOV09404,137998605,38338311,105,3829,0,5.48,8.5,11,0,Horror,French,R,2222,58.33,378592296
MOV09405,4031863,1267219,160,2894,0,8.14,5.4,9,1,Sci-Fi,Korean,PG-13,2481,71.16,64045648
MOV09406,186699687,94201868,120,771,11,3.98,7.0,1,0,Drama,French,R,447,65.8,590706824
MOV09407,170367936,24587179,78,1784,9,9.62,7.5,1,1,Drama,English,G,1573,88.43,425837877
MOV09408,11457143,3359750,76,895,8,7.77,8.1,2,0,Sci-Fi,Spanish,R,701,73.73,64028873
MOV09409,54448821,7778288,79,4263,8,5.09,4.2,11,1,Drama,French,G,3227,40.04,187358681
MOV09410,100695491,17083285,120,653,8,9.12,6.6,4,0,Drama,English,PG,499,36.71,250272243
MOV09411,109715260,11226110,153,4098,14,7.46,5.6,3,0,Drama,Hindi,R,2871,6.98,276952196
MOV09412,156820829,16430454,93,1590,9,4.87,8.6,1,0,Drama,English,PG,834,55.6,357125028
MOV09413,172016971,49909682,112,3388,3,9.77,4.2,7,0,Comedy,French,R,2630,68.17,478111463
MOV09414,184479074,93084802,133,2222,3,3.69,5.1,12,1,Comedy,French,PG-13,1135,32.51,602038248
MOV09415,87920012,34596716,153,847,13,3.31,5.7,4,0,Horror,Hindi,PG,810,84.79,268296891
MOV09416,112547806,46983871,146,1586,13,9.05,4.4,12,1,Action,French,PG,990,36.79,367290556
MOV09417,45787557,16466332,94,2903,9,7.37,6.2,11,0,Thriller,Korean,PG,2393,36.37,163701730
MOV09418,52612906,26827140,150,1804,6,4.11,8.1,1,1,Animation,Hindi,G,1407,32.41,203671504
MOV09419,184431875,99628136,142,3612,12,3.09,5.2,6,0,Comedy,Spanish,PG-13,2919,10.32,625350324
MOV09420,55755123,29264211,127,2063,2,2.6,8.1,6,0,Animation,English,PG,1366,99.35,198752338
MOV09421,46462607,23513148,176,2914,9,3.82,6.9,1,1,Action,Spanish,PG-13,2111,48.87,191399869
MOV09422,102646357,19642051,129,1514,2,2.13,5.9,7,0,Thriller,Hindi,G,1324,94.03,247513718
MOV09423,169068572,67109759,113,776,3,2.31,6.0,8,0,Thriller,Korean,G,539,57.91,477115297
MOV09424,183559562,71786766,110,720,10,7.99,4.6,5,0,Romance,Hindi,PG,462,86.98,536899573
MOV09425,45514743,16566092,132,2252,5,1.57,5.4,10,1,Sci-Fi,Korean,R,1161,60.63,160251082
MOV09426,145991968,49696599,89,4305,0,4.95,8.0,11,0,Thriller,French,PG,3177,65.16,441124911
MOV09427,79384697,11477855,75,2608,10,4.64,8.7,7,0,Romance,Hindi,R,2209,95.12,202493335
MOV09428,96507548,14580516,169,1626,13,9.64,5.5,8,1,Romance,Spanish,PG-13,1047,76.45,264632023
MOV09429,32601658,17968103,83,3756,2,5.19,7.2,7,1,Sci-Fi,English,PG,3503,18.64,155725910
MOV09430,79193035,32872491,97,2430,11,2.45,4.2,3,1,Romance,Hindi,G,1355,66.15,262436126
MOV09431,44441158,10272956,126,3718,14,1.8,4.4,10,1,Sci-Fi,English,PG-13,2553,34.58,161888639
MOV09432,162184383,38867518,100,2622,14,7.59,9.3,12,1,Action,Hindi,R,2280,41.25,440563364
MOV09433,103257658,41829410,178,972,4,2.33,8.9,10,0,Sci-Fi,Hindi,PG-13,957,87.0,305501494
MOV09434,29906038,9075510,177,1524,10,9.44,4.4,2,0,Horror,Hindi,PG,1049,85.47,110043856
MOV09435,112120614,35952829,134,915,14,6.03,8.5,9,0,Action,French,G,796,35.98,312978094
MOV09436,197584297,25750172,92,1992,3,4.62,4.6,5,0,Horror,Spanish,PG-13,1685,90.84,447575642
MOV09437,40873085,6922657,171,1888,7,7.16,8.6,12,1,Horror,French,PG,1828,47.9,141231859
MOV09438,133796655,39694151,179,2368,8,2.79,9.0,9,1,Drama,Spanish,PG,1777,29.25,390834535
MOV09439,43950745,19770944,177,2197,7,4.44,4.8,4,1,Animation,English,PG,1746,5.34,166795064
MOV09440,175172391,21723600,152,516,10,1.3,4.8,11,1,Thriller,French,PG,299,31.68,399025870
MOV09441,76260360,20382784,132,2033,10,8.9,9.1,1,0,Horror,English,R,1287,76.89,221435674
MOV09442,89926440,40245317,139,4326,8,4.83,5.7,8,1,Comedy,Hindi,R,3532,48.57,330620511
MOV09443,192705441,95586792,151,1962,13,7.83,6.6,5,1,Romance,French,R,1530,22.32,639802698
MOV09444,33285676,6494379,153,2402,14,9.25,5.7,4,0,Horror,French,PG,1736,48.22,125360006
MOV09445,93591478,43589628,175,4102,13,6.88,8.1,9,1,Sci-Fi,Hindi,R,3487,90.99,344192628
MOV09446,11304803,6530850,143,2365,13,4.38,5.2,9,1,Drama,Korean,G,1472,29.99,92082438
MOV09447,155542424,86078122,88,3630,7,6.58,6.7,2,0,Romance,English,G,3084,69.04,535782864
MOV09448,122227927,60464693,152,2236,9,4.24,8.7,1,0,Action,Spanish,PG-13,1328,14.14,402668984
MOV09449,134225899,61228934,120,3686,12,6.11,9.2,8,0,Horror,Spanish,R,2754,87.46,446393181
MOV09450,179657409,39087910,143,2750,0,4.89,5.9,9,1,Romance,Spanish,G,1531,51.37,472598176
MOV09451,139745996,58267318,149,4377,6,2.35,4.6,11,1,Drama,French,G,3320,29.22,449553837
MOV09452,19999710,8432617,106,4114,13,8.02,8.5,4,1,Horror,Spanish,R,3746,85.41,125956459
MOV09453,78161564,23715052,125,3765,8,5.47,4.6,11,1,Horror,Spanish,G,2793,15.05,256071418
MOV09454,30696625,10636617,143,971,0,2.71,8.3,1,0,Sci-Fi,Hindi,PG-13,644,35.93,96491932
MOV09455,85373787,38163298,174,3677,9,9.03,7.8,7,1,Comedy,English,R,2092,17.73,318481779
MOV09456,191140314,110106524,89,3426,0,8.68,7.2,5,0,Thriller,French,G,2327,87.27,664607313
MOV09457,31590606,7823511,127,3512,9,6.03,9.2,5,1,Drama,Hindi,PG,3260,44.35,132922888
MOV09458,169665310,37866171,145,3365,12,9.73,5.8,5,0,Drama,Hindi,PG,2340,30.08,456828240
MOV09459,16090407,6450699,143,3697,1,9.34,4.5,10,0,Horror,French,G,2190,85.74,90135822
MOV09460,16974862,2807634,168,2961,12,9.07,9.4,9,0,Drama,Hindi,R,2795,90.46,77805128
MOV09461,77033299,30140542,89,4186,4,2.2,6.4,7,1,Action,Korean,PG-13,4035,10.6,265728566
MOV09462,176814313,25536538,104,2198,12,3.65,6.4,2,1,Thriller,French,G,2147,60.6,424680276
MOV09463,168556235,58201109,152,4081,11,4.69,4.5,10,0,Action,English,PG-13,3099,55.96,493333838
MOV09464,112101640,45984898,98,1000,7,8.49,8.1,9,1,Thriller,French,PG,781,83.54,361411222
MOV09465,23295574,3146179,162,4398,12,8.84,8.0,4,1,Horror,Hindi,R,2866,50.98,119432209
MOV09466,189489439,38556662,109,620,7,7.76,4.8,5,0,Thriller,Hindi,PG-13,414,10.13,465551872
MOV09467,160805295,43045509,143,2275,9,5.25,5.3,2,0,Drama,English,G,1723,97.27,430868410
MOV09468,94838170,26962429,86,4484,3,2.46,4.1,3,1,Thriller,English,PG,2604,55.2,293989338
MOV09469,111682776,48922899,158,1106,6,1.32,8.9,5,1,Romance,Korean,PG-13,1085,63.96,355285172
MOV09470,170297228,62075156,120,3779,6,7.29,5.3,1,1,Animation,French,R,3183,6.15,519927007
MOV09471,132433462,38545319,143,4232,8,9.95,9.1,1,1,Thriller,Spanish,G,2214,80.31,407516529
MOV09472,82406572,26809999,110,849,14,4.11,7.1,1,1,Horror,Hindi,PG-13,534,90.49,249051123
MOV09473,65898078,7017376,159,1319,8,6.12,6.3,7,0,Action,Spanish,G,857,29.7,161787638
MOV09474,45107492,21888980,122,3764,2,8.3,4.0,10,1,Drama,Hindi,G,1901,29.46,197337446
MOV09475,131414831,15835795,177,3201,12,2.68,4.5,12,0,Comedy,English,PG-13,3175,21.17,309732587
MOV09476,64721834,33309657,141,1283,14,8.47,4.9,4,1,Horror,Spanish,PG,820,54.98,244677201
MOV09477,188886389,69982078,167,2346,10,6.63,4.6,4,0,Action,Hindi,PG,1233,3.12,551702482
MOV09478,164358084,59811483,128,3964,7,6.13,5.4,11,1,Action,French,PG,3718,13.67,507606479
MOV09479,130073819,58830998,163,996,4,7.86,4.9,3,1,Comedy,French,G,553,61.58,427823342
MOV09480,12472170,6607503,165,891,14,3.17,7.7,11,1,Thriller,French,PG-13,648,49.03,76224689
MOV09481,120576408,68888083,110,4284,4,6.53,5.6,2,0,Horror,Hindi,PG-13,2923,74.73,427352253
MOV09482,89458610,33250418,126,4245,7,3.16,8.0,4,0,Thriller,French,G,2288,74.5,283138509
MOV09483,74267246,13021210,96,1632,14,2.62,4.7,11,0,Sci-Fi,Korean,R,842,44.01,191371059
MOV09484,95982118,51764640,112,3476,5,6.61,5.2,2,0,Sci-Fi,Korean,PG,2205,67.87,346372599
MOV09485,195894662,23573181,173,3017,9,3.42,8.3,11,0,Action,English,PG-13,2051,86.14,445351860
MOV09486,16049125,8083440,136,849,9,7.43,7.5,11,0,Sci-Fi,Spanish,PG-13,741,60.11,73014514
MOV09487,36886559,16237862,139,1274,0,5.63,4.5,7,1,Romance,Hindi,PG,1098,96.87,143385176
MOV09488,70183142,38766627,77,2245,3,7.25,9.3,10,1,Action,French,PG,1643,99.37,278408374
MOV09489,128847972,70702950,162,2696,8,9.02,8.2,6,0,Sci-Fi,French,PG,1631,51.81,457322455
MOV09490,89870006,11375479,82,2803,4,2.24,7.0,6,0,Action,English,PG,2581,26.78,219538387
MOV09491,11533873,4668026,113,3960,13,1.6,5.9,2,1,Animation,Hindi,R,3265,79.02,90335063
MOV09492,111132605,18040792,92,1722,3,4.6,4.5,11,0,Animation,Hindi,R,1161,18.23,264995455
MOV09493,102941639,14333007,179,2431,10,7.45,6.0,5,0,Thriller,French,G,2274,77.62,256498485
MOV09494,167067152,54152908,77,1966,12,8.98,5.8,10,1,Animation,Hindi,PG,1787,44.92,486346817
MOV09495,171804275,25564264,92,2372,9,1.31,4.4,8,1,Romance,French,R,1186,78.09,413798024
MOV09496,1690778,784438,154,3757,0,8.14,8.3,12,0,Thriller,Korean,G,3510,30.5,41011972
MOV09497,38598496,22559676,170,843,8,1.68,6.3,2,0,Drama,French,PG,644,46.01,139737745
MOV09498,26343981,10136939,75,1176,7,6.23,8.9,8,0,Comedy,English,R,1131,83.77,100744481
MOV09499,67603344,14709435,100,2655,2,4.1,4.9,9,0,Thriller,English,PG,2350,34.62,193334601
MOV09500,24411915,12733332,126,1094,8,1.16,5.7,3,0,Action,French,G,627,41.3,90100211
MOV09501,120791471,63602952,86,4384,0,1.87,5.5,12,1,Sci-Fi,Hindi,R,2939,57.95,421820846
MOV09502,157954266,73668761,112,3651,14,4.18,8.8,4,0,Horror,Spanish,G,2394,64.55,508961311
MOV09503,74145071,30219016,159,3824,3,9.58,6.8,8,0,Sci-Fi,Korean,PG,3255,19.69,262989946
MOV09504,27395783,14626505,115,2572,4,2.39,4.8,2,0,Comedy,Spanish,G,1978,61.57,104019156
MOV09505,14327766,2602579,127,2830,3,3.45,6.0,2,1,Sci-Fi,Korean,PG-13,1797,48.68,77611652
MOV09506,188893243,106875808,87,4134,3,9.95,9.2,1,1,Sci-Fi,Korean,PG,3641,79.28,676567891
MOV09507,191911849,110080938,150,3434,8,5.33,7.0,12,0,Thriller,Hindi,PG,2839,65.58,667419206
MOV09508,13344700,7152708,87,1437,14,3.36,4.2,2,0,Horror,Korean,G,1288,50.44,65737283
MOV09509,32959674,7426836,92,3167,4,6.54,4.3,12,0,Action,English,PG,2766,86.1,116163790
MOV09510,199795517,105709648,93,2490,0,4.92,5.3,12,0,Romance,English,R,2008,60.42,642004603
MOV09511,69767196,24336130,93,737,13,8.72,7.4,9,0,Drama,Korean,PG-13,429,47.41,219516194
MOV09512,89337521,35508548,144,3485,6,1.07,5.3,12,1,Horror,French,PG,2081,20.32,291547163
MOV09513,98573391,51287766,122,2863,5,9.97,8.7,5,1,Comedy,Spanish,PG-13,2558,21.4,360705765
MOV09514,152766223,17536252,145,1339,14,1.6,7.5,4,0,Romance,Hindi,PG,1242,15.7,340839135
MOV09515,59408466,16721777,145,3010,8,5.83,5.7,2,0,Horror,Korean,R,2260,82.39,180682362
MOV09516,98536375,50041371,102,4269,3,7.28,6.2,2,0,Thriller,Korean,R,4241,4.55,358296392
